"","id_parc_an","id_parcelle","annee","forbs_100","graminoid_100","annual_100","perennial_100","indigenous_100","neophytes_100","rich_sp","shannon","invsimp","simpson","nat_val_100","agrotolerant_100","messicole_100","not_messicole_100","seed_prone_100","other_seeds_100","weeds_100","not_weeds_100"
"1492","IF_077_02_2014",23,2014,71.6981132075472,28.3018867924528,24.5283018867925,75.4716981132076,100,0,13,0.232467154316796,1.07665414706936,0.0711966301137794,52.8301886792453,47.1698113207547,0,100,28.3018867924528,71.6981132075472,26.4150943396226,73.5849056603774
"1493","IF_077_02_2015",23,2015,69.3548387096774,30.6451612903226,35.4838709677419,64.5161290322581,100,0,21,0.272662589442521,1.08592177521862,0.0791233560090702,40.3225806451613,59.6774193548387,9.67741935483871,90.3225806451613,33.8709677419355,66.1290322580645,35.4838709677419,64.5161290322581
"1494","IF_077_02_2016",23,2016,79.3388429752066,20.6611570247934,35.5371900826446,64.4628099173554,95.8677685950413,4.13223140495868,32,0.448464913091688,1.1475892901505,0.12860811042524,45.4545454545455,54.5454545454545,0.826446280991736,99.1735537190083,25.6198347107438,74.3801652892562,41.3223140495868,58.6776859504132
"1495","IF_077_02_2017",23,2017,67.1875,32.8125,17.1875,82.8125,100,0,15,0.266983759771265,1.08786169157114,0.0807654982723474,59.375,40.625,1.5625,98.4375,32.8125,67.1875,25,75
"1496","IF_077_02_2018",23,2018,64.8351648351648,35.1648351648352,14.2857142857143,85.7142857142857,100,0,23,0.355558360263868,1.1158730345773,0.103840697809489,70.3296703296703,29.6703296703297,0,100,35.1648351648352,64.8351648351648,15.3846153846154,84.6153846153846
"1497","IF_077_03_2013",190,2013,33.3333333333333,66.6666666666667,17.5438596491228,82.4561403508772,100,0,10,0.453734777827405,1.24918312482635,0.199476858015506,63.1578947368421,36.8421052631579,0,100,66.6666666666667,33.3333333333333,15.7894736842105,84.2105263157895
"1498","IF_077_03_2014",190,2014,51.7241379310345,48.2758620689655,37.9310344827586,62.0689655172414,100,0,11,0.38388943396476,1.21841200708915,0.179259565580736,44.8275862068966,55.1724137931034,0,100,48.2758620689655,51.7241379310345,48.2758620689655,51.7241379310345
"1499","IF_077_03_2015",190,2015,72.5490196078431,27.4509803921569,45.0980392156863,54.9019607843137,100,0,18,0.453873050882218,1.24239810064196,0.195105015467029,45.0980392156863,54.9019607843137,3.92156862745098,96.078431372549,27.4509803921569,72.5490196078431,35.2941176470588,64.7058823529412
"1500","IF_077_03_2016",190,2016,46.8354430379747,53.1645569620253,40.5063291139241,59.4936708860759,100,0,19,0.524793432291431,1.27320772826465,0.214582210113527,48.1012658227848,51.8987341772152,0,100,54.4303797468354,45.5696202531646,46.8354430379747,53.1645569620253
"1501","IF_077_03_2017",190,2017,33.3333333333333,66.6666666666667,13.3333333333333,86.6666666666667,100,0,8,0.33980260490071,1.20289711715987,0.168673708054874,73.3333333333333,26.6666666666667,0,100,66.6666666666667,33.3333333333333,13.3333333333333,86.6666666666667
"1502","IF_077_03_2018",190,2018,23.5294117647059,76.4705882352941,5.88235294117647,94.1176470588235,100,0,9,0.393499755450074,1.22340833596193,0.182611422037002,76.4705882352941,23.5294117647059,0,100,79.4117647058823,20.5882352941176,58.8235294117647,41.1764705882353
"1503","IF_077_04_2013",9,2013,86.3636363636364,13.6363636363636,83.3333333333333,16.6666666666667,93.9393939393939,6.06060606060606,14,0.239225583226388,1.07574796015354,0.0704142261563983,10.6060606060606,89.3939393939394,0,100,39.3939393939394,60.6060606060606,51.5151515151515,48.4848484848485
"1504","IF_077_04_2014",9,2014,73.6842105263158,26.3157894736842,68.4210526315789,31.5789473684211,100,0,11,0.157701158027269,1.04714276170489,0.0450203768091172,73.6842105263158,26.3157894736842,5.26315789473684,94.7368421052632,26.3157894736842,73.6842105263158,21.0526315789474,78.9473684210526
"1505","IF_077_04_2015",9,2015,80.5555555555556,19.4444444444444,55.5555555555556,44.4444444444444,98.1481481481482,1.85185185185185,32,0.389178555040771,1.11932436053017,0.106603916378318,43.5185185185185,56.4814814814815,0.925925925925926,99.0740740740741,31.4814814814815,68.5185185185185,37.962962962963,62.037037037037
"1506","IF_077_04_2016",9,2016,59.0361445783133,40.9638554216867,38.5542168674699,61.4457831325301,100,0,28,0.311274745518215,1.09321789548991,0.0852692732843888,65.0602409638554,34.9397590361446,3.6144578313253,96.3855421686747,43.3734939759036,56.6265060240964,27.710843373494,72.289156626506
"1507","IF_077_04_2017",9,2017,93.5483870967742,6.45161290322581,38.7096774193548,61.2903225806452,100,0,17,0.232612350099593,1.07151030873106,0.0667378635075822,30.6451612903226,69.3548387096774,0,100,22.5806451612903,77.4193548387097,48.3870967741936,51.6129032258064
"1508","IF_077_04_2018",9,2018,83.5443037974684,16.4556962025316,67.0886075949367,32.9113924050633,96.2025316455696,3.79746835443038,24,0.294600401967497,1.08898351069602,0.0817124500252073,22.3684210526316,77.6315789473684,0,100,40.5063291139241,59.4936708860759,43.0379746835443,56.9620253164557
"1509","IF_077_05_2013",103,2013,72.7272727272727,27.2727272727273,16.3636363636364,83.6363636363636,100,0,14,0.364990212698788,1.16000051191973,0.137931414922343,56.3636363636364,43.6363636363636,0,100,27.2727272727273,72.7272727272727,10.9090909090909,89.0909090909091
"1510","IF_077_05_2014",103,2014,90.625,9.375,18.75,81.25,100,0,21,0.40035065370641,1.169562937179,0.144979745671477,71.875,28.125,1.5625,98.4375,9.375,90.625,23.4375,76.5625
"1511","IF_077_05_2015",103,2015,65.1162790697674,34.8837209302326,17.4418604651163,82.5581395348837,100,0,21,0.457211171805517,1.19310703934764,0.161852233688295,74.4186046511628,25.5813953488372,1.16279069767442,98.8372093023256,34.8837209302326,65.1162790697674,13.953488372093,86.046511627907
"1512","IF_077_05_2016",103,2016,67.5925925925926,32.4074074074074,36.1111111111111,63.8888888888889,100,0,32,0.531153219752078,1.21692346762885,0.178255636775186,63.5514018691589,36.4485981308411,1.86915887850467,98.1308411214953,33.3333333333333,66.6666666666667,28.7037037037037,71.2962962962963
"1513","IF_077_05_2017",103,2017,72.8813559322034,27.1186440677966,28.8135593220339,71.1864406779661,100,0,16,0.378468948100033,1.16394693251887,0.140854301805734,66.1016949152542,33.8983050847458,0,100,27.1186440677966,72.8813559322034,15.2542372881356,84.7457627118644
"1514","IF_077_05_2018",103,2018,75,25,15.7894736842105,84.2105263157895,100,0,20,0.431531457268334,1.18206187470628,0.154020596215844,71.0526315789474,28.9473684210526,0,100,25,75,22.3684210526316,77.6315789473684
"1515","IF_077_06_2013",218,2013,41.3333333333333,58.6666666666667,14.6666666666667,85.3333333333333,100,0,15,0.5286145531386,1.29688570040524,0.228922024749344,64,36,0,100,68,32,20,80
"1516","IF_077_06_2014",218,2014,73.469387755102,26.530612244898,22.4489795918367,77.5510204081633,100,0,17,0.468674019757646,1.26778327298139,0.211221648595867,65.3061224489796,34.6938775510204,0,100,28.5714285714286,71.4285714285714,26.530612244898,73.469387755102
"1517","IF_077_06_2015",218,2015,68.0555555555556,31.9444444444444,19.4444444444444,80.5555555555556,98.6111111111111,1.38888888888889,23,0.534681723047813,1.29328674634392,0.226776271521403,63.8888888888889,36.1111111111111,0,100,41.6666666666667,58.3333333333333,33.3333333333333,66.6666666666667
"1518","IF_077_06_2016",218,2016,65.1376146788991,34.8623853211009,15.5963302752294,84.4036697247707,97.2477064220184,2.75229357798165,25,0.628317703404347,1.33485899559177,0.250857204167334,67.8899082568807,32.1100917431193,1.8348623853211,98.1651376146789,39.4495412844037,60.5504587155963,22.9357798165138,77.0642201834862
"1519","IF_077_06_2017",218,2017,58.3333333333333,41.6666666666667,5.55555555555556,94.4444444444444,100,0,13,0.429654809008018,1.253020463765,0.20192843699036,77.7777777777778,22.2222222222222,0,100,47.2222222222222,52.7777777777778,19.4444444444444,80.5555555555556
"1520","IF_077_06_2018",218,2018,59.3220338983051,40.6779661016949,11.864406779661,88.135593220339,100,0,20,0.493614271919394,1.27832624759996,0.217727085024278,69.4915254237288,30.5084745762712,0,100,42.3728813559322,57.6271186440678,30.5084745762712,69.4915254237288
"1521","IF_077_07_2013",31,2013,40.9523809523809,59.0476190476191,41.9047619047619,58.0952380952381,100,0,15,0.392313011460184,1.13915766681656,0.122158390247631,74.2857142857143,25.7142857142857,0,100,67.6190476190476,32.3809523809524,32.3809523809524,67.6190476190476
"1522","IF_077_07_2014",31,2014,50,50,50,50,100,0,16,0.287415614230094,1.09620112279827,0.0877586428234028,60.9375,39.0625,0,100,65.625,34.375,45.3125,54.6875
"1523","IF_077_07_2015",31,2015,27.4193548387097,72.5806451612903,38.7096774193548,61.2903225806452,100,0,22,0.455156808362833,1.15920743877906,0.137341629679968,59.6774193548387,40.3225806451613,3.2258064516129,96.7741935483871,76.6129032258064,23.3870967741935,41.1290322580645,58.8709677419355
"1524","IF_077_07_2016",31,2016,34.0425531914894,65.9574468085106,30.8510638297872,69.1489361702128,100,0,21,0.374486432446516,1.12740499017553,0.113007296655389,67.0212765957447,32.9787234042553,1.06382978723404,98.936170212766,71.2765957446808,28.7234042553192,44.6808510638298,55.3191489361702
"1525","IF_077_07_2017",31,2017,44.4444444444444,55.5555555555556,11.1111111111111,88.8888888888889,100,0,11,0.170758978664069,1.05804831814396,0.0548635796196835,55.5555555555556,44.4444444444444,0,100,55.5555555555556,44.4444444444444,25.9259259259259,74.0740740740741
"1526","IF_077_07_2018",31,2018,37.7049180327869,62.2950819672131,37.7049180327869,62.2950819672131,100,0,19,0.282435152776228,1.09291267450738,0.0850138137058917,62.2950819672131,37.7049180327869,4.91803278688525,95.0819672131148,62.2950819672131,37.7049180327869,47.5409836065574,52.4590163934426
"1527","IF_077_08_2013",30,2013,33.3333333333333,66.6666666666667,21.6666666666667,78.3333333333333,98.3333333333333,1.66666666666667,14,0.266058944851458,1.0910466808452,0.0834489325192437,70,30,0,100,66.6666666666667,33.3333333333333,3.33333333333333,96.6666666666667
"1528","IF_077_08_2014",30,2014,51.5151515151515,48.4848484848485,27.2727272727273,72.7272727272727,100,0,12,0.187159701735243,1.06324881836705,0.0594863754132254,72.7272727272727,27.2727272727273,0,100,48.4848484848485,51.5151515151515,18.1818181818182,81.8181818181818
"1529","IF_077_08_2015",30,2015,77.7777777777778,22.2222222222222,28.3950617283951,71.6049382716049,100,0,26,0.348324340448619,1.11285331599992,0.101408976706441,56.7901234567901,43.2098765432099,0,100,30.8641975308642,69.1358024691358,33.3333333333333,66.6666666666667
"1530","IF_077_08_2016",30,2016,59.0909090909091,40.9090909090909,21.2121212121212,78.7878787878788,100,0,17,0.292778043967041,1.09716012845539,0.0885560146923782,51.5151515151515,48.4848484848485,0,100,40.9090909090909,59.0909090909091,31.8181818181818,68.1818181818182
"1531","IF_077_08_2017",30,2017,72.2222222222222,27.7777777777778,30.5555555555556,69.4444444444444,100,0,12,0.198662171052757,1.06622877839592,0.0621149792032016,44.4444444444444,55.5555555555556,0,100,41.6666666666667,58.3333333333333,33.3333333333333,66.6666666666667
"1532","IF_077_08_2018",30,2018,65.3061224489796,34.6938775510204,40.8163265306122,59.1836734693878,100,0,16,0.242014309804105,1.07952170613866,0.0736638324977278,44.8979591836735,55.1020408163265,0,100,40.8163265306122,59.1836734693878,26.530612244898,73.469387755102
"1533","IF_077_09_2013",40,2013,52.5641025641026,47.4358974358974,24.3589743589744,75.6410256410256,100,0,18,0.343984656986696,1.12008868637075,0.107213551776737,74.3589743589744,25.6410256410256,0,100,56.4102564102564,43.5897435897436,43.5897435897436,56.4102564102564
"1534","IF_077_09_2014",40,2014,61.6666666666667,38.3333333333333,18.3333333333333,81.6666666666667,100,0,15,0.290338586378512,1.10123647109209,0.0919298204786936,75,25,0,100,38.3333333333333,61.6666666666667,23.3333333333333,76.6666666666667
"1535","IF_077_09_2015",40,2015,57.8313253012048,42.1686746987952,27.710843373494,72.289156626506,100,0,25,0.367551785846456,1.12523601173523,0.111297550406428,65.0602409638554,34.9397590361446,0,100,44.578313253012,55.421686746988,49.3975903614458,50.6024096385542
"1536","IF_077_09_2016",40,2016,52.9411764705882,47.0588235294118,20.5882352941176,79.4117647058823,99.0196078431373,0.980392156862745,31,0.426470688900314,1.14521553432821,0.126801925030986,64.7058823529412,35.2941176470588,0.980392156862745,99.0196078431373,48.0392156862745,51.9607843137255,38.2352941176471,61.7647058823529
"1537","IF_077_09_2017",40,2017,55.3571428571429,44.6428571428571,17.8571428571429,82.1428571428571,100,0,11,0.269488399285314,1.09690132069821,0.0883409645605404,51.7857142857143,48.2142857142857,0,100,62.5,37.5,41.0714285714286,58.9285714285714
"1538","IF_077_09_2018",40,2018,37.0967741935484,62.9032258064516,11.2903225806452,88.7096774193548,100,0,15,0.29368026087505,1.10309890681681,0.0934629761480955,77.4193548387097,22.5806451612903,0,100,66.1290322580645,33.8709677419355,37.0967741935484,62.9032258064516
"1539","IF_077_10_2013",5,2013,75,25,75,25,75,25,6,0.0343419053296399,1.00895464634255,0.00887517231325829,25,75,0,100,25,75,50,50
"1540","IF_077_10_2014",5,2014,75,25,75,25,75,25,6,0.0343271341795671,1.00895019383787,0.00887079847204508,25,75,0,100,25,75,50,50
"1541","IF_077_10_2015",5,2015,78.1818181818182,21.8181818181818,76.3636363636364,23.6363636363636,92.7272727272727,7.27272727272727,18,0.206214496000701,1.06035799680781,0.0569222818986791,30.9090909090909,69.0909090909091,0,100,50.9090909090909,49.0909090909091,61.8181818181818,38.1818181818182
"1542","IF_077_10_2016",5,2016,78.1954887218045,21.8045112781955,64.6616541353383,35.3383458646617,100,0,30,0.440645997899771,1.14133269572225,0.123831286225278,33.0827067669173,66.9172932330827,0,100,40.6015037593985,59.3984962406015,27.8195488721804,72.1804511278195
"1543","IF_077_10_2017",5,2017,80,20,36,64,100,0,12,0.179030079120929,1.05517287822996,0.0522879988372266,50,50,0,100,40,60,2,98
"1544","IF_077_10_2018",5,2018,69.6629213483146,30.3370786516854,26.9662921348315,73.0337078651685,92.1348314606742,7.86516853932584,24,0.310449005016876,1.09517640992904,0.0869050949839303,62.9213483146067,37.0786516853933,1.12359550561798,98.876404494382,33.7078651685393,66.2921348314607,15.7303370786517,84.2696629213483
"1545","IF_077_11_2013",413,2013,48.2758620689655,51.7241379310345,27.5862068965517,72.4137931034483,100,0,13,0.607850840555959,1.46105191373284,0.315561623375108,53.448275862069,46.551724137931,3.44827586206897,96.551724137931,53.448275862069,46.551724137931,NA,NA
"1546","IF_077_12_2013",219,2013,41.025641025641,58.974358974359,12.8205128205128,87.1794871794872,98.7179487179487,1.28205128205128,17,0.539346730464631,1.30124659819155,0.231506156181481,66.6666666666667,33.3333333333333,0,100,58.974358974359,41.025641025641,16.6666666666667,83.3333333333333
"1547","IF_077_12_2014",219,2014,78.125,21.875,34.375,65.625,100,0,19,0.511889977376725,1.28546779696943,0.22207308315497,60.9375,39.0625,0,100,21.875,78.125,18.75,81.25
"1548","IF_077_12_2015",219,2015,46.3414634146341,53.6585365853659,21.9512195121951,78.0487804878049,97.5609756097561,2.4390243902439,15,0.446319611156368,1.25976810895739,0.206203115565753,87.8048780487805,12.1951219512195,0,100,53.6585365853659,46.3414634146341,19.5121951219512,80.4878048780488
"1549","IF_077_12_2016",219,2016,63.6363636363636,36.3636363636364,20.7792207792208,79.2207792207792,99.3506493506494,0.649350649350649,40,0.7530708376331,1.38753896231926,0.279299517234093,79.2207792207792,20.7792207792208,0,100,37.6623376623377,62.3376623376623,25.3246753246753,74.6753246753247
"1550","IF_077_12_2017",219,2017,58.5365853658537,41.4634146341463,2.4390243902439,97.5609756097561,100,0,11,0.43917315605895,1.25948556374338,0.206025040074418,60.9756097560976,39.0243902439024,0,100,41.4634146341463,58.5365853658537,26.8292682926829,73.1707317073171
"1551","IF_077_12_2018",219,2018,62.3762376237624,37.6237623762376,26.7326732673267,73.2673267326733,99.009900990099,0.99009900990099,28,0.614932485380487,1.32647879039076,0.246124395471552,59.4059405940594,40.5940594059406,0,100,39.6039603960396,60.3960396039604,50.4950495049505,49.5049504950495
"1552","IF_077_13_2014",513,2014,48,52,14.6666666666667,85.3333333333333,100,0,16,0.692500125930824,1.56726740894072,0.361946790767582,70.6666666666667,29.3333333333333,0,100,52,48,25.3333333333333,74.6666666666667
"1553","IF_077_13_2015",513,2015,48.8095238095238,51.1904761904762,32.1428571428571,67.8571428571429,95.2380952380952,4.76190476190476,22,0.718851234060058,1.57786010015907,0.366230250768628,69.0476190476191,30.952380952381,0,100,60.7142857142857,39.2857142857143,52.3809523809524,47.6190476190476
"1554","IF_077_13_2016",513,2016,34.2857142857143,65.7142857142857,10,90,91.4285714285714,8.57142857142857,13,0.675356827562958,1.56073085483666,0.359274536733206,92.8571428571429,7.14285714285714,0,100,67.1428571428571,32.8571428571429,27.1428571428571,72.8571428571428
"1555","IF_077_13_2017",513,2017,67.5,32.5,7.5,92.5,100,0,11,0.60762335387315,1.524778897941,0.344167209193175,70,30,0,100,45,55,32.5,67.5
"1556","IF_077_13_2018",513,2018,33.3333333333333,66.6666666666667,8.33333333333333,91.6666666666667,100,0,12,0.626226905751584,1.53402324591801,0.348119396064584,70.8333333333333,29.1666666666667,0,100,66.6666666666667,33.3333333333333,52.0833333333333,47.9166666666667
"1557","INRA_2013",81,2013,68.0412371134021,31.9587628865979,84.5360824742268,15.4639175257732,91.7525773195876,8.24742268041237,23,0.459797521206261,1.18254904931351,0.154369114261675,56.701030927835,43.298969072165,3.09278350515464,96.9072164948454,31.9587628865979,68.0412371134021,3.09278350515464,96.9072164948454
